0.862928032875061,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Damaged Electrical Box
0.8076032400131226,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Broken Socket
0.4956222176551819,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,Broken Fence
0.7281875014305115,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Exposed Live Wire
0.5126926302909851,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Uncovered Manhole
0.7138312458992004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Damaged Electrical Box
0.5573633909225464,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Broken Socket
0.45326197147369385,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Exposed Live Wire
0.48046875,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Open Restricted Area
0.501953125,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Broken Fence
0.8272689580917358,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Pothole
0.514644205570221,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cracked_pavement
0.4416731297969818,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Dangling Wire
0.535098671913147,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.535098671913147,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.5477683742841085,3,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,Sharp Object
0.7154243588447571,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Exposed Live Wire
0.49023550748825073,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.7613587379455566,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.46781787276268005,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.5378593802452087,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Dangling Wire
0.43014732003211975,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.4775541424751282,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Open Restricted Area
0.6279522776603699,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Open Restricted Area
0.457136869430542,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.44360047578811646,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.4253666400909424,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.6851080656051636,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.4794921875,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Broken Fence
0.5679526031017303,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Crack Pavement
0.6697443127632141,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.4833984375,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Broken Fence
0.4551987051963806,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Open Drain
0.7786496877670288,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.6085941791534424,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.532785177230835,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,Sharp Object
0.7676874399185181,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crack Pavement
0.40733349323272705,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Broken Socket
0.5509753823280334,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Exposed Live Wire
0.6169357895851135,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Exposed Live Wire
0.9073100090026855,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Broken Socket
0.7456208169460297,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Broken Socket
0.5881186127662659,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Sharp Object
0.8019360303878784,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Broken Socket
0.819390594959259,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Broken Socket
0.819390594959259,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Broken Socket
0.7612550854682922,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Broken Socket
0.6297757029533386,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Open Restricted Area
